Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
ACHE	43	Thanatophoric Dysplasia	C0039743	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Congenital Abnormality	14	2	0.01	no reported evidence	0.0	1	0	1999.0	1999.0
ACHE	43	Thymus Hyperplasia	C0040115	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ACHE	43	Vitiligo	C0042900	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	242	205	0.01	no reported evidence		1	0	2004.0	2004.0
ACHE	43	Small cell carcinoma of lung	C0149925	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	672	83	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
ACHE	43	Centronuclear myopathy	C0175709	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	27	3	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Myopathies, Nemaline	C0206157	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	31	12	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ACHE	43	Teratocarcinoma	C0206664	disease	Neoplasms	Neoplastic Process	105	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
ACHE	43	Muscular stiffness	C0221170	phenotype		Sign or Symptom	43	1	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ACHE	43	Neurologic Symptoms	C0235031	group	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	119	11	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ACHE	43	Isaacs syndrome	C0242287	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	10	18	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ACHE	43	Parkinsonian Disorders	C0242422	group	Nervous System Diseases	Disease or Syndrome	213	64	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
ACHE	43	Pyloric Atresia	C0266159	disease	Digestive System Diseases	Congenital Abnormality	7	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
ACHE	43	Absence of sensation	C0278134	phenotype		Sign or Symptom	13	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
ACHE	43	Malignant Head and Neck Neoplasm	C0278996	disease	Neoplasms	Neoplastic Process	469	41	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ACHE	43	Liver and Intrahepatic Biliary Tract Carcinoma	C0279000	disease		Neoplastic Process	606	18	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ACHE	43	Laryngeal Squamous Cell Carcinoma	C0280324	disease		Neoplastic Process	125	7	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ACHE	43	Frontotemporal dementia	C0338451	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	144	94	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Thyroid associated opthalmopathies	C0339143	disease	Endocrine System Diseases; Eye Diseases; Immune System Diseases	Disease or Syndrome	91	28	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
ACHE	43	Congenital Varicella Syndrome	C0343560	disease	Virus Diseases	Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
ACHE	43	Congenital goiter	C0349476	disease		Congenital Abnormality	9	2	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
ACHE	43	X-linked centronuclear myopathy	C0410203	disease	Musculoskeletal Diseases; Nervous System Diseases	Congenital Abnormality	23	143	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Hyperactive behavior	C0424295	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	708	59	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
ACHE	43	Acute monoblastic leukemia	C0457334	disease		Neoplastic Process	16	1	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ACHE	43	Pallidopontonigral degeneration	C0520716	disease	Mental Disorders; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	4	12	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Mood Disorders	C0525045	group	Mental Disorders	Mental or Behavioral Dysfunction	335	91	0.01	no reported evidence	1.0	1	0	1985.0	1985.0
ACHE	43	Myasthenic Syndrome	C0549225	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ACHE	43	Carotid Atherosclerosis	C0577631	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	104	41	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ACHE	43	Hashimoto Disease	C0677607	disease	Endocrine System Diseases	Disease or Syndrome	185	44	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
ACHE	43	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
ACHE	43	Anxiety state	C0700613	disease		Mental or Behavioral Dysfunction	16	2	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ACHE	43	Familial Olivopontocerebellar Atrophy	C0751398	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	1988.0	1988.0
ACHE	43	Cerebral Arteriosclerosis	C0877854	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ACHE	43	ovarian neoplasm	C0919267	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	937	83	0.01	no reported evidence		1	0	2007.0	2007.0
ACHE	43	Myasthenias	C0947912	disease		Disease or Syndrome	22	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Malignant neoplasm of ovary	C1140680	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	2025	244	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ACHE	43	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
ACHE	43	Myxoid cyst	C1258666	disease	Neoplasms; Skin and Connective Tissue Diseases	Disease or Syndrome	208	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
ACHE	43	Major Depressive Disorder	C1269683	disease	Mental Disorders	Mental or Behavioral Dysfunction	512	210	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
ACHE	43	Anxiety neurosis (finding)	C1279420	disease	Mental Disorders	Mental or Behavioral Dysfunction	52	1	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
ACHE	43	Inflammatory disorder	C1290884	group		Disease or Syndrome	191	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
ACHE	43	Sporadic Breast Carcinoma	C1336076	disease		Neoplastic Process	158	37	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
ACHE	43	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
ACHE	43	ALZHEIMER DISEASE 2	C1863051	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	13	1	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ACHE	43	ENDPLATE ACETYLCHOLINESTERASE DEFICIENCY (disorder)	C1864233	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	4	13	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
ACHE	43	THANATOPHORIC DYSPLASIA, TYPE I (disorder)	C1868678	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	18	12	0.01	no reported evidence	0.0	1	0	1999.0	1999.0
ACHE	43	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
ACHE	43	Refractory anemia, without ringed sideroblasts, without excess blasts	C2981142	disease		Disease or Syndrome	30	1	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ACHE	43	MYELODYSPLASTIC SYNDROME	C3463824	group	Hemic and Lymphatic Diseases	Neoplastic Process	682	53	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
ACHE	43	Childhood Neuroblastoma	C4086165	disease		Neoplastic Process	99	3	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
CYP19A1	1588	Acne Vulgaris	C0001144	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	25	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
CYP19A1	1588	Tumors of Adrenal Cortex	C0001618	group	Endocrine System Diseases; Neoplasms	Neoplastic Process	50	3	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CYP19A1	1588	Alopecia	C0002170	disease	Pathological Conditions, Signs and Symptoms; Skin and Connective Tissue Diseases	Disease or Syndrome	215	20	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Anoxia	C0003130	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	287	0	0.01	no reported evidence		1	0	2003.0	2003.0
CYP19A1	1588	Arthralgia	C0003862	phenotype	Musculoskeletal Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	127	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CYP19A1	1588	Atherosclerosis	C0004153	disease	Cardiovascular Diseases	Disease or Syndrome	1133	131	0.01	no reported evidence		1	0	2002.0	2002.0
CYP19A1	1588	Bladder neck obstruction	C0005694	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	37	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Female Breast Carcinoma	C0007104	disease		Neoplastic Process	48	6	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CYP19A1	1588	Rectal Carcinoma	C0007113	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	275	68	0.01	no reported evidence	1.0	1	2	2011.0	2011.0
CYP19A1	1588	Bronchioloalveolar Adenocarcinoma	C0007120	disease	Neoplasms	Neoplastic Process	88	7	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP19A1	1588	Cardiovascular Diseases	C0007222	group	Cardiovascular Diseases	Disease or Syndrome	786	197	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Malignant tumor of cervix	C0007847	disease		Neoplastic Process	883	79	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Cholera	C0008354	disease	Bacterial Infections and Mycoses	Disease or Syndrome	111	0	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
CYP19A1	1588	Down Syndrome	C0013080	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	474	15	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CYP19A1	1588	Patent ductus arteriosus	C0013274	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	250	16	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CYP19A1	1588	Eclampsia	C0013537	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	193	13	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP19A1	1588	Breast Fibrocystic Disease	C0016034	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	74	9	0.01	no reported evidence	1.0	1	1	2009.0	2009.0
CYP19A1	1588	Psychosexual identity disorder	C0017250	group		Mental or Behavioral Dysfunction	3	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Female Genital Diseases	C0017411	group	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	11	3	0.01	no reported evidence	1.0	1	1	2006.0	2006.0
CYP19A1	1588	Glioblastoma	C0017636	disease	Neoplasms	Neoplastic Process	1936	180	0.01	no reported evidence		1	0	2005.0	2005.0
CYP19A1	1588	Graves Disease	C0018213	disease	Endocrine System Diseases; Eye Diseases; Immune System Diseases	Disease or Syndrome	334	213	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
CYP19A1	1588	Hepatitis	C0019158	disease	Digestive System Diseases	Disease or Syndrome	316	7	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Hepatitis A	C0019159	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	260	8	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Hernia, Inguinal	C0019294	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	123	4	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Inflammation	C0021368	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	428	18	0.01	no reported evidence		1	0	2006.0	2006.0
CYP19A1	1588	Leprosy	C0023343	disease	Bacterial Infections and Mycoses	Disease or Syndrome	142	148	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
CYP19A1	1588	Leydig Cell Tumor	C0023601	disease	Endocrine System Diseases; Male Urogenital Diseases; Neoplasms	Neoplastic Process	16	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CYP19A1	1588	Nodule	C0028259	phenotype		Acquired Abnormality	125	8	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Ovarian Carcinoma	C0029925	disease		Neoplastic Process	2202	316	0.01	no reported evidence	1.0	1	2	2009.0	2009.0
CYP19A1	1588	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Pelvic Pain	C0030794	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.01	no reported evidence		1	0	2004.0	2004.0
CYP19A1	1588	polyps	C0032584	phenotype	Pathological Conditions, Signs and Symptoms	Anatomical Abnormality	284	19	0.01	no reported evidence		1	0	2006.0	2006.0
CYP19A1	1588	Turner Syndrome	C0041408	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	159	19	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Uterine Diseases	C0042131	group	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	7	0	0.01	no reported evidence		1	0	2002.0	2002.0
CYP19A1	1588	Ovarian Hyperstimulation Syndrome	C0085083	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	36	13	0.01	no reported evidence	1.0	1	1	2008.0	2008.0
CYP19A1	1588	Migraine Disorders	C0149931	group	Nervous System Diseases	Disease or Syndrome	289	198	0.01	no reported evidence	0.0	1	0	2012.0	2012.0
CYP19A1	1588	Adenocarcinoma of lung (disorder)	C0152013	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1187	428	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Secondary malignant neoplasm of bone	C0153690	disease		Neoplastic Process	329	2	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CYP19A1	1588	Uterine Polyp	C0156369	disease		Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP19A1	1588	Idiopathic osteoporosis	C0158447	disease		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CYP19A1	1588	Aortic Aneurysm, Abdominal	C0162871	disease	Cardiovascular Diseases	Disease or Syndrome	287	66	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Anaplastic carcinoma	C0205696	disease	Neoplasms	Neoplastic Process	203	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP19A1	1588	Choroid Plexus Papilloma	C0205770	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	20	5	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Hyperandrogenism	C0206081	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	55	18	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CYP19A1	1588	Endometrial Stromal Sarcoma	C0206630	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	44	0	0.01	no reported evidence		1	0	2004.0	2004.0
CYP19A1	1588	Adrenal Cortical Adenoma	C0206667	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	91	6	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CYP19A1	1588	Follicular thyroid carcinoma	C0206682	disease	Neoplasms	Neoplastic Process	166	20	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP19A1	1588	Malignant neoplasm of female breast	C0235653	disease		Neoplastic Process	50	6	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CYP19A1	1588	Carcinoma of Male Breast	C0238033	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	57	19	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CYP19A1	1588	Papillary thyroid carcinoma	C0238463	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	570	74	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Malignant neoplasm of lung	C0242379	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	2448	409	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Malignant neoplasm of male breast	C0242787	disease		Neoplastic Process	45	19	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CYP19A1	1588	Stage III Breast Cancer AJCC v6	C0278487	disease		Neoplastic Process	9	1	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
CYP19A1	1588	Adenocarcinoma Of Esophagus	C0279628	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	298	55	0.01	no reported evidence	1.0	1	1	2011.0	2011.0
CYP19A1	1588	bilateral breast cancer	C0281267	disease		Neoplastic Process	23	5	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CYP19A1	1588	Cervix carcinoma	C0302592	disease		Neoplastic Process	1104	100	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Leydig cell tumor, benign	C0334409	disease		Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CYP19A1	1588	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	2	2009.0	2009.0
CYP19A1	1588	Central Precocious Puberty	C0342543	disease	Endocrine System Diseases	Disease or Syndrome	11	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Idiopathic central precocious puberty	C0342544	disease		Disease or Syndrome	6	2	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Malignant mesothelioma	C0345967	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	334	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Vaginal septum	C0431649	disease		Congenital Abnormality	1	0	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CYP19A1	1588	Bilateral Cryptorchidism	C0431663	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	20	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP19A1	1588	Dyslexia	C0476254	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	79	10	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CYP19A1	1588	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CYP19A1	1588	Tumor Initiation	C0598935	phenotype		Neoplastic Process	233	2	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP19A1	1588	Hashimoto Disease	C0677607	disease	Endocrine System Diseases	Disease or Syndrome	185	44	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
CYP19A1	1588	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP19A1	1588	Premenopausal breast cancer	C0741682	disease		Neoplastic Process	26	2	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP19A1	1588	Stuttering, Developmental	C0751529	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	2	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
CYP19A1	1588	Hypospadias	C0848558	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Congenital Abnormality	194	35	0.01	no reported evidence	1.0	1	1	2015.0	2015.0
CYP19A1	1588	Placental Choriocarcinoma	C0855173	disease		Neoplastic Process	19	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
CYP19A1	1588	Metastatic Prostate Carcinoma	C0936223	disease		Neoplastic Process	240	17	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
