Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
EPO	2056	Malaria, Cerebral	C0024534	disease	Nervous System Diseases; Parasitic Diseases	Disease or Syndrome	85	24	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Multiple Endocrine Neoplasia Type 2a	C0025268	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Neoplasms	Neoplastic Process	63	36	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Meningioma	C0025286	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	437	21	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
EPO	2056	Mesothelioma	C0025500	disease	Neoplasms	Neoplastic Process	382	3	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Monoclonal Gammopathy of Undetermined Significance	C0026470	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Neoplastic Process	149	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	Monosomy	C0026499	group	Pathological Conditions, Signs and Symptoms	Congenital Abnormality	146	2	0.01	no reported evidence	1.0	1	0	1987.0	1987.0
EPO	2056	Nervous System Neoplasms	C0027766	group	Neoplasms; Nervous System Diseases	Neoplastic Process	48	0	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
EPO	2056	Neutropenia	C0027947	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	177	50	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
EPO	2056	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Delirium, Dementia, Amnestic, Cognitive Disorders	C0029227	group	Mental Disorders	Mental or Behavioral Dysfunction	29	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Osteopenia	C0029453	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	328	21	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
EPO	2056	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Peripheral Nervous System Neoplasms	C0031118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Plasmacytoma	C0032131	disease	Immune System Diseases; Neoplasms	Neoplastic Process	110	5	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
EPO	2056	Adenomatous Polyposis Coli	C0032580	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Neoplasms	Neoplastic Process	391	31	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Prostatic Neoplasms	C0033578	group	Male Urogenital Diseases; Neoplasms	Neoplastic Process	1553	25	0.01	no reported evidence		1	0	2005.0	2005.0
EPO	2056	Pure Red-Cell Aplasia	C0034902	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	13	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Reperfusion Injury	C0035126	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Injury or Poisoning	109	0	0.01	no reported evidence		1	0	2007.0	2007.0
EPO	2056	Respiratory Distress Syndrome, Newborn	C0035220	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Respiratory Tract Diseases	Disease or Syndrome	56	14	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	Retinal Neovascularization	C0035320	phenotype	Eye Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	7	0	0.01	no reported evidence		1	0	2007.0	2007.0
EPO	2056	Retinitis Pigmentosa	C0035334	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Eye Diseases	Disease or Syndrome	409	311	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
EPO	2056	Rhabdomyosarcoma	C0035412	disease	Neoplasms	Neoplastic Process	396	11	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
EPO	2056	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Shy-Drager Syndrome	C0037019	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	74	27	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Subarachnoid Hemorrhage	C0038525	disease	Cardiovascular Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	92	8	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
EPO	2056	Tricuspid Valve Insufficiency	C0040961	disease	Cardiovascular Diseases	Disease or Syndrome	16	2	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Deficiency anemias	C0041782	group		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
EPO	2056	B-Cell Lymphomas	C0079731	group	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	729	32	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	Central Nervous System Neoplasms	C0085136	group	Neoplasms; Nervous System Diseases	Neoplastic Process	74	3	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
EPO	2056	Addictive Behavior	C0085281	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	207	30	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Polyendocrinopathies, Autoimmune	C0085409	group	Endocrine System Diseases; Immune System Diseases	Disease or Syndrome	78	7	0.01	no reported evidence		1	0	2004.0	2004.0
EPO	2056	Polycystic Kidney, Autosomal Dominant	C0085413	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	160	71	0.01	no reported evidence	1.0	1	0	1989.0	1989.0
EPO	2056	Iron-Refractory Iron Deficiency Anemia	C0085576	disease	Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	32	28	0.01	no reported evidence	0.0	1	0	2013.0	2013.0
EPO	2056	Hypogammaglobulinemia	C0086438	disease	Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	84	1	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
EPO	2056	Complete atrioventricular block	C0151517	disease		Disease or Syndrome	169	32	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Coronary Occlusion	C0151814	disease	Cardiovascular Diseases	Disease or Syndrome	13	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	Malignant neoplasm of brain	C0153633	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	165	3	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Anemia of prematurity	C0158996	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
EPO	2056	Iron deficiency anemia	C0162316	disease	Hemic and Lymphatic Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	31	6	0.01	no reported evidence	0.0	1	0	2006.0	2006.0
EPO	2056	Hypoplastic anemia	C0178416	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Embryonal Carcinoma	C0206659	disease	Neoplasms	Neoplastic Process	204	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
EPO	2056	Mastocytosis, Systemic	C0221013	disease	Immune System Diseases; Neoplasms	Neoplastic Process	66	10	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
EPO	2056	Lesion of brain	C0221505	group		Disease or Syndrome	84	6	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Thinking and speaking disturbances	C0233629	phenotype		Mental or Behavioral Dysfunction	15	2	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
EPO	2056	Anemia, severe	C0238644	disease		Disease or Syndrome	39	1	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
EPO	2056	Chronic myocardial ischemia	C0264694	disease		Disease or Syndrome	19	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Ichthyosis linearis circumflexa	C0265962	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Congenital Abnormality; Disease or Syndrome	33	7	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
EPO	2056	Dyskeratosis Congenita	C0265965	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Disease or Syndrome	41	24	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Juvenile hemochromatosis	C0268060	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	14	11	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
EPO	2056	Impaired glucose tolerance	C0271650	phenotype	Nutritional and Metabolic Diseases	Disease or Syndrome	325	55	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Anemia of chronic renal failure	C0271932	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Erythroblastosis	C0272138	disease		Disease or Syndrome	49	0	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
EPO	2056	Chronic mountain sickness	C0274294	disease		Disease or Syndrome	7	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
EPO	2056	Adult Glioblastoma	C0278878	disease		Neoplastic Process	188	1	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
EPO	2056	Malignant Head and Neck Neoplasm	C0278996	disease	Neoplasms	Neoplastic Process	469	41	0.01	no reported evidence	0.0	1	0	2005.0	2005.0
EPO	2056	Refractory anemia with excess blasts in transformation (clinical)	C0280028	disease		Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
EPO	2056	Acute Undifferentiated Leukemia	C0280141	disease		Neoplastic Process	75	1	0.01	no reported evidence	1.0	1	0	1987.0	1987.0
EPO	2056	Childhood Glioblastoma	C0280474	disease		Neoplastic Process	186	2	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
EPO	2056	Adenocarcinoma of pancreas	C0281361	disease		Neoplastic Process	353	121	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Anastomosis	C0332853	phenotype		Acquired Abnormality	33	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
EPO	2056	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Sialuria	C0342853	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	10	21	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
EPO	2056	Malignant mesothelioma	C0345967	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	334	2	0.01	no reported evidence	0.0	1	0	2008.0	2008.0
EPO	2056	Anemia of renal disease	C0472713	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
EPO	2056	Beta thalassemia intermedia	C0472767	disease		Disease or Syndrome	19	11	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
EPO	2056	Sleep Apnea, Obstructive	C0520679	disease	Nervous System Diseases; Respiratory Tract Diseases	Disease or Syndrome	131	36	0.01	no reported evidence		1	0	2004.0	2004.0
EPO	2056	Sleep Apnea, Central	C0520680	disease	Nervous System Diseases; Respiratory Tract Diseases	Disease or Syndrome	45	1	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
EPO	2056	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
EPO	2056	Heterozygous hemoglobinopathy	C0543645	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
EPO	2056	Inguinal lymphadenopathy	C0578736	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
EPO	2056	Waldenstrom's disease	C0599055	disease		Disease or Syndrome	2	1	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
EPO	2056	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.01	no reported evidence	0.0	1	0	2009.0	2009.0
EPO	2056	Diabetic macular edema	C0730285	disease		Disease or Syndrome	10	3	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
EPO	2056	Amyloidosis, Familial	C0740340	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	15	3	0.01	no reported evidence		1	0	2008.0	2008.0
EPO	2056	Cockayne Syndrome, Type I	C0751039	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	50	11	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
EPO	2056	Lymphangioleiomyomatosis	C0751674	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	62	10	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Malignant Squamous Cell Neoplasm	C0751688	disease	Neoplasms	Neoplastic Process	150	10	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
EPO	2056	Invasive carcinoma of breast	C0853879	disease		Neoplastic Process	384	9	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
EPO	2056	Diabetic Cardiomyopathies	C0853897	disease	Cardiovascular Diseases; Endocrine System Diseases	Disease or Syndrome	53	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
EPO	2056	Retinal Dystrophies	C0854723	group	Eye Diseases	Disease or Syndrome	177	181	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
EPO	2056	Budd-Chiari Syndrome	C0856761	disease	Cardiovascular Diseases; Digestive System Diseases	Disease or Syndrome	14	1	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
EPO	2056	Cerebral Ischemia	C0917798	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	274	2	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
EPO	2056	Bone marrow dysplasia	C0948437	disease		Neoplastic Process	1	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Sialic Acid Storage Disease, Finnish Type (disorder)	C1096903	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	15	32	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
EPO	2056	Myxoid cyst	C1258666	disease	Neoplasms; Skin and Connective Tissue Diseases	Disease or Syndrome	208	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Familial polycythemia vera	C1264016	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Degenerative disorder	C1285162	group		Disease or Syndrome	89	1	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
EPO	2056	Astrocytoma, low grade	C1314694	disease		Neoplastic Process	35	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Bone marrow myeloid dysplasia	C1320638	disease		Neoplastic Process	9	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Cerebellar hemangioblastoma	C1332900	disease		Neoplastic Process	2	3	0.01	no reported evidence	1.0	1	0	1991.0	1991.0
EPO	2056	Pancreatic Ductal Adenocarcinoma	C1335302	disease		Neoplastic Process	700	25	0.01	no reported evidence	0.0	1	0	2011.0	2011.0
EPO	2056	Treatment related acute myeloid leukaemia	C1336735	disease		Neoplastic Process	55	1	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Treatment-Induced Anemia	C1336820	disease		Disease or Syndrome	4	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	hearing impairment	C1384666	phenotype	Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	293	1	0.01	no reported evidence		1	0	2006.0	2006.0
EPO	2056	Tumor Angiogenesis	C1519670	phenotype		Neoplastic Process	510	2	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Rash and Dermatitis Adverse Event Associated with Chemoradiation	C1559154	disease		Disease or Syndrome	99	27	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Anemia in chronic kidney disease	C1561828	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
EPO	2056	Glioblastoma Multiforme	C1621958	disease	Neoplasms	Neoplastic Process	853	42	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	tumor vasculature	C1658953	phenotype		Neoplastic Process	128	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
EPO	2056	Meningioma, benign, no ICD-O subtype	C1762616	disease		Neoplastic Process	240	15	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
EPO	2056	FRIEDREICH ATAXIA 1	C1856689	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	64	15	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
EPO	2056	Amyotrophic Lateral Sclerosis, Sporadic	C1862941	disease	Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	135	92	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
EPO	2056	Severe Aplastic Anemia	C1883018	disease		Disease or Syndrome	25	0	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
EPO	2056	Parvovirus B19 (disease)	C1959635	disease		Disease or Syndrome	35	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
EPO	2056	Precursor Cell Lymphoblastic Leukemia Lymphoma	C1961102	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	617	126	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
EPO	2056	Endolymphatic sac tumor	C2348239	disease		Neoplastic Process	2	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED	C2751492	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	43	50	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Acute Myeloid Leukemia with Myelodysplasia-Related Changes	C2825139	disease		Neoplastic Process	8	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Refractory anemia, without ringed sideroblasts, without excess blasts	C2981142	disease		Disease or Syndrome	30	1	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
EPO	2056	Hemoglobin H Disease	C3161174	disease		Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
EPO	2056	HEMOCHROMATOSIS, TYPE 1	C3469186	disease		Disease or Syndrome	64	42	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
EPO	2056	Nephrosis, congenital	C3501848	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	15	1	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
EPO	2056	Anemia in malignant neoplastic disease	C3839524	disease		Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
EPO	2056	Interstitial lung fibrosis	C3887486	phenotype		Pathologic Function	126	6	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
EPO	2056	Renal cyst	C3887499	phenotype		Disease or Syndrome	94	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
EPO	2056	Granulocytic hyperplasia	C4023028	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
EPO	2056	Neurocognitive Disorders	C4041080	group	Mental Disorders	Mental or Behavioral Dysfunction	43	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
EPO	2056	Multiple endocrine neoplasia Type 2	C4048306	disease		Neoplastic Process	28	6	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
IL6	3569	Acute alcoholic liver disease	C0001306	disease		Disease or Syndrome	8	0	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
IL6	3569	Acute-Phase Reaction	C0001349	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	6	0	0.01	no reported evidence		1	0	2008.0	2008.0
