Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
CYP2D6	1565	Eosinophilia-Myalgia Syndrome	C0085179	disease	Hemic and Lymphatic Diseases; Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	10	0	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
CYP2D6	1565	Polydipsia	C0085602	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	29	4	0.01	no reported evidence	0.0	1	0	2007.0	2007.0
CYP2D6	1565	Ventricular arrhythmia	C0085612	disease		Disease or Syndrome	59	17	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CYP2D6	1565	Acute leukemia	C0085669	disease		Neoplastic Process	491	26	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
CYP2D6	1565	Depressive Symptoms	C0086132	phenotype	Behavior and Behavior Mechanisms	Sign or Symptom	146	62	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP2D6	1565	Migraine Disorders	C0149931	group	Nervous System Diseases	Disease or Syndrome	289	198	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CYP2D6	1565	Acute myocardial infarction	C0155626	disease		Disease or Syndrome	246	36	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP2D6	1565	Tumor Progression	C0178874	phenotype		Neoplastic Process	2089	36	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
CYP2D6	1565	Acute onset pain	C0184567	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	14	3	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP2D6	1565	Cervical Intraepithelial Neoplasia	C0206708	disease	Neoplasms	Neoplastic Process	204	5	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CYP2D6	1565	Elastosis perforans serpiginosa	C0221271	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	23	2	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CYP2D6	1565	Chronic schizophrenia	C0221765	disease		Mental or Behavioral Dysfunction	48	9	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CYP2D6	1565	Fatigability	C0231230	phenotype		Sign or Symptom	6	1	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CYP2D6	1565	Psychiatric symptom	C0233401	phenotype		Sign or Symptom	39	8	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
CYP2D6	1565	Abnormal behavior	C0233514	phenotype	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	371	46	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP2D6	1565	Menopausal symptom	C0236075	phenotype		Sign or Symptom	3	1	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
CYP2D6	1565	Carcinoma of Male Breast	C0238033	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	57	19	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CYP2D6	1565	Papillary thyroid carcinoma	C0238463	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	570	74	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP2D6	1565	Drug usage	C0242510	phenotype		Mental or Behavioral Dysfunction	51	10	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP2D6	1565	Malignant neoplasm of male breast	C0242787	disease		Neoplastic Process	45	19	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CYP2D6	1565	Multiple Chemical Sensitivity	C0242992	phenotype	Disorders of Environmental Origin; Immune System Diseases	Disease or Syndrome	5	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CYP2D6	1565	Multiple tumors	C0260037	phenotype		Neoplastic Process	86	11	0.01	no reported evidence	0.0	1	0	1996.0	1996.0
CYP2D6	1565	Carcinoma, Small Cell	C0262584	disease	Neoplasms	Neoplastic Process	116	3	0.01	no reported evidence	0.0	1	0	1996.0	1996.0
CYP2D6	1565	Chronic heart failure	C0264716	disease		Disease or Syndrome	73	6	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
CYP2D6	1565	Liver and Intrahepatic Biliary Tract Carcinoma	C0279000	disease		Neoplastic Process	606	18	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
CYP2D6	1565	Cervix carcinoma	C0302592	disease		Neoplastic Process	1104	100	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CYP2D6	1565	Psychasthenic neurosis	C0338900	disease		Mental or Behavioral Dysfunction	1	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP2D6	1565	Malignant neoplasm of liver	C0345904	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	804	37	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
CYP2D6	1565	Breast Cancer, Familial	C0346153	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	153	705	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP2D6	1565	Nonorganic psychosis	C0349204	disease		Mental or Behavioral Dysfunction	219	60	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Malignant neoplasm of vulva	C0375071	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	33	6	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
CYP2D6	1565	Akathisia	C0392156	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	10	5	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CYP2D6	1565	Abnormal involuntary movement	C0392702	disease		Disease or Syndrome	11	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Autoimmune liver disease	C0400936	disease		Disease or Syndrome	19	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP2D6	1565	Non-alcoholic Fatty Liver Disease	C0400966	disease	Digestive System Diseases	Disease or Syndrome	333	84	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
CYP2D6	1565	Tubular Aggregate Myopathy	C0410207	disease	Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	36	11	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP2D6	1565	Social Anxiety	C0424166	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	11	6	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP2D6	1565	Tonic - clonic seizures	C0494475	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	172	10	0.01	no reported evidence	1.0	1	1	2007.0	2007.0
CYP2D6	1565	Chronic active hepatitis	C0520463	disease	Digestive System Diseases	Disease or Syndrome	86	16	0.01	no reported evidence	1.0	1	0	1990.0	1990.0
CYP2D6	1565	Sleep Apnea, Obstructive	C0520679	disease	Nervous System Diseases; Respiratory Tract Diseases	Disease or Syndrome	131	36	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP2D6	1565	Vomiting, Postoperative	C0520905	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	3	0	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
CYP2D6	1565	Recurrent tumor	C0521158	phenotype		Neoplastic Process	346	14	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
CYP2D6	1565	Pervasive Development Disorder	C0524528	group	Mental Disorders	Mental or Behavioral Dysfunction	128	13	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
CYP2D6	1565	Neurodegenerative Disorders	C0524851	group	Nervous System Diseases	Disease or Syndrome	744	41	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
CYP2D6	1565	Hepatitis B, Chronic	C0524909	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	237	209	0.01	no reported evidence	0.0	1	0	2001.0	2001.0
CYP2D6	1565	Pseudoparkinsonism	C0542165	disease		Disease or Syndrome	1	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
CYP2D6	1565	Cancer Pain	C0596240	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	15	2	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
CYP2D6	1565	Chemical Carcinogenesis	C0596321	phenotype		Neoplastic Process	39	0	0.01	no reported evidence	0.0	1	0	1995.0	1995.0
CYP2D6	1565	Leukemogenesis	C0598766	disease		Neoplastic Process	729	12	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	CARCINOMA OF VULVA	C0677055	disease		Neoplastic Process	43	2	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
CYP2D6	1565	Epithelial ovarian cancer	C0677886	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	1328	197	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
CYP2D6	1565	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	0.0	1	0	2011.0	2011.0
CYP2D6	1565	Central neuroblastoma	C0700095	disease		Neoplastic Process	1655	87	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Diabetic peripheral neuropathy	C0740447	disease		Disease or Syndrome	20	2	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
CYP2D6	1565	atrial fibrillation new onset	C0741281	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
CYP2D6	1565	Smoker's lung	C0850741	disease		Disease or Syndrome	14	3	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
CYP2D6	1565	Drug Resistant Epilepsy	C1096063	disease	Nervous System Diseases	Disease or Syndrome	58	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CYP2D6	1565	Squamous cell carcinoma of the head and neck	C1168401	disease	Neoplasms	Neoplastic Process	933	288	0.01	no reported evidence	0.0	1	0	2010.0	2010.0
CYP2D6	1565	Adenoma of large intestine	C1302401	disease		Neoplastic Process	257	61	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Vascular lesions	C1402315	disease		Disease or Syndrome	80	4	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
CYP2D6	1565	Low Grade Cervical Squamous Intraepithelial Neoplasia	C1518005	disease		Neoplastic Process	13	0	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
CYP2D6	1565	Chronic Kidney Diseases	C1561643	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	379	120	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
CYP2D6	1565	Meningioma, benign, no ICD-O subtype	C1762616	disease		Neoplastic Process	240	15	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
CYP2D6	1565	Slow acetylator due to N-acetyltransferase enzyme variant	C1827377	disease		Disease or Syndrome	20	0	0.01	no reported evidence	0.0	1	0	2001.0	2001.0
CYP2D6	1565	MYELOPROLIFERATIVE SYNDROME, TRANSIENT	C1834582	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Hemic and Lymphatic Diseases; Nervous System Diseases	Neoplastic Process	60	5	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
CYP2D6	1565	MILES-CARPENTER X-LINKED MENTAL RETARDATION SYNDROME	C1839735	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	12	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Lewy Body Variant of Alzheimer Disease	C1851958	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	4	3	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
CYP2D6	1565	EAR, PATELLA, SHORT STATURE SYNDROME	C1868684	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms; Stomatognathic Diseases	Disease or Syndrome	35	13	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
CYP2D6	1565	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.01	no reported evidence	1.0	1	1	2018.0	2018.0
CYP2D6	1565	Precursor Cell Lymphoblastic Leukemia Lymphoma	C1961102	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	617	126	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
CYP2D6	1565	Secondary Neoplasm	C2939419	group		Neoplastic Process	107	1	0.01	no reported evidence	1.0	1	0	2017.0	2017.0
CYP2D6	1565	Infection	C3714514	group	Bacterial Infections and Mycoses	Pathologic Function	491	0	0.01	no reported evidence		1	0	2002.0	2002.0
CYP2D6	1565	cervical cancer	C4048328	disease	Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	964	87	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
FKBP5	2289	Affective Disorders, Psychotic	C0001723	group	Mental Disorders	Mental or Behavioral Dysfunction	16	7	0.01	no reported evidence	1.0	1	3	2006.0	2006.0
FKBP5	2289	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Aortic Valve Insufficiency	C0003504	disease	Cardiovascular Diseases	Disease or Syndrome	213	5	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
FKBP5	2289	Borderline Personality Disorder	C0006012	disease	Mental Disorders	Mental or Behavioral Dysfunction	109	54	0.01	no reported evidence	1.0	1	4	2017.0	2017.0
FKBP5	2289	Malignant Neoplasms	C0006826	group	Neoplasms	Neoplastic Process	1437	87	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
FKBP5	2289	Cannabis Dependence	C0006870	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	31	12	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Neck Pain	C0007859	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	5	1	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
FKBP5	2289	Diabetes	C0011847	disease		Disease or Syndrome	1267	349	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Diabetes Mellitus	C0011849	group	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1506	440	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Eosinophilia	C0014457	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	185	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Glioma	C0017638	disease	Neoplasms	Neoplastic Process	2210	180	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
FKBP5	2289	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Heroin Dependence	C0019337	disease	Substance-Related Disorders	Mental or Behavioral Dysfunction	61	52	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
FKBP5	2289	Acute lymphocytic leukemia	C0023449	disease		Neoplastic Process	906	99	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Major depression, single episode	C0024517	disease		Mental or Behavioral Dysfunction	30	11	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
FKBP5	2289	Malignant neoplasm of stomach	C0024623	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2397	341	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Nephrotic Syndrome	C0027726	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	181	8	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
FKBP5	2289	Nicotine withdrawal	C0028047	disease		Mental or Behavioral Dysfunction	11	1	0.01	no reported evidence	1.0	1	1	2016.0	2016.0
FKBP5	2289	Osteitis Deformans	C0029401	disease	Musculoskeletal Diseases	Disease or Syndrome	78	48	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
FKBP5	2289	Ovarian Carcinoma	C0029925	disease		Neoplastic Process	2202	316	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
FKBP5	2289	Pain	C0030193	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	484	101	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Prostatic Neoplasms	C0033578	group	Male Urogenital Diseases; Neoplasms	Neoplastic Process	1553	25	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
FKBP5	2289	Sleep disturbances	C0037317	group		Sign or Symptom	100	8	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Substance Dependence	C0038580	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	139	13	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
FKBP5	2289	Substance Use Disorders	C0038586	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	142	10	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Virus Diseases	C0042769	group	Virus Diseases	Disease or Syndrome	874	27	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Alcohol abuse	C0085762	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	106	106	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
FKBP5	2289	Benign neoplasm of prostate	C0154009	disease		Neoplastic Process	5	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
FKBP5	2289	Psychiatric symptom	C0233401	phenotype		Sign or Symptom	39	8	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Paroxysmal atrial fibrillation	C0235480	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	65	2	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Alcohol withdrawal syndrome	C0236663	disease		Disease or Syndrome	40	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
FKBP5	2289	Adenocarcinoma Of Esophagus	C0279628	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	298	55	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Adenocarcinoma of pancreas	C0281361	disease		Neoplastic Process	353	121	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Eosinophilic esophagitis	C0341106	disease	Digestive System Diseases; Hemic and Lymphatic Diseases; Immune System Diseases	Disease or Syndrome	79	29	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
FKBP5	2289	Pervasive Development Disorder	C0524528	group	Mental Disorders	Mental or Behavioral Dysfunction	128	13	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Opiate Addiction	C0524662	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	49	30	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
FKBP5	2289	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Sleep Disorders	C0851578	group	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	47	6	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Completed Suicide	C0852733	phenotype		Mental or Behavioral Dysfunction	16	7	0.01	no reported evidence	1.0	1	2	2011.0	2011.0
FKBP5	2289	Psychotic symptom	C0871189	phenotype		Sign or Symptom	47	18	0.01	no reported evidence	0.0	1	2	2014.0	2014.0
FKBP5	2289	Tauopathies	C0949664	group	Nervous System Diseases	Disease or Syndrome	129	18	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Malignant neoplasm of ovary	C1140680	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Neoplastic Process	2025	244	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
FKBP5	2289	Primary malignant neoplasm	C1306459	group		Neoplastic Process	1031	34	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
FKBP5	2289	Eosinophilic disorder	C1306759	group		Disease or Syndrome	160	4	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
FKBP5	2289	Adenocarcinoma of large intestine	C1319315	disease		Neoplastic Process	296	127	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
FKBP5	2289	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
FKBP5	2289	Autism Spectrum Disorders	C1510586	disease	Mental Disorders	Mental or Behavioral Dysfunction	571	436	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
FKBP5	2289	Glucocorticoid Receptor Deficiency	C1841972	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	55	11	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
FKBP5	2289	Progesterone Resistance	C1849699	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	14	0	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
FKBP5	2289	Microscopic Polyarteritis	C2347126	disease	Cardiovascular Diseases; Immune System Diseases; Nervous System Diseases	Disease or Syndrome	49	2	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
