Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
APOA1	335	Nodular amyloidosis	C0544840	disease		Neoplastic Process	1	0	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Primary infertility	C0553573	disease		Disease or Syndrome	4	1	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOA1	335	Prostate carcinoma	C0600139	disease		Neoplastic Process	3144	756	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Hashimoto Disease	C0677607	disease	Endocrine System Diseases	Disease or Syndrome	185	44	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOA1	335	Breast Carcinoma	C0678222	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	4962	1839	0.01	no reported evidence	1.0	1	1	2013.0	2013.0
APOA1	335	Colon Carcinoma	C0699790	disease		Neoplastic Process	2090	240	0.01	no reported evidence	1.0	1	0	1998.0	1998.0
APOA1	335	Stomach Carcinoma	C0699791	disease		Neoplastic Process	2377	364	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
APOA1	335	Hyperuricemia	C0740394	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	71	20	0.01	no reported evidence		1	0	2005.0	2005.0
APOA1	335	Brain Infarction	C0751955	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	60	6	0.01	no reported evidence	1.0	1	0	1990.0	1990.0
APOA1	335	Chylomicron retention disease	C0795956	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	6	5	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Endothelial dysfunction	C0856169	phenotype		Disease or Syndrome	261	11	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
APOA1	335	Ischemic stroke	C0948008	disease		Disease or Syndrome	393	209	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOA1	335	Primary hypogonadism	C0948896	disease	Endocrine System Diseases	Disease or Syndrome	67	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOA1	335	Perianal Squamous Intraepithelial Neoplasia	C1332271	disease		Neoplastic Process	24	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOA1	335	Tumor Angiogenesis	C1519670	phenotype		Neoplastic Process	510	2	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
APOA1	335	Hyperlipoproteinemia Type IIb	C1704417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	23	3	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
APOA1	335	Peripheral Arterial Diseases	C1704436	group	Cardiovascular Diseases	Disease or Syndrome	124	57	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
APOA1	335	Hereditary cardiac amyloidosis	C1719315	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
APOA1	335	Idiopathic Pulmonary Fibrosis	C1800706	disease	Respiratory Tract Diseases	Disease or Syndrome	378	49	0.01	no reported evidence	1.0	1	0	2010.0	2010.0
APOA1	335	AURAL ATRESIA, CONGENITAL	C1842937	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	59	9	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOA1	335	Pyloric Stenosis, Infantile Hypertrophic 1	C1867403	disease	Digestive System Diseases	Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
APOA1	335	Chronic kidney disease stage 5	C2316810	disease		Disease or Syndrome	387	103	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Dystrophia myotonica 2	C2931689	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	62	10	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOA1	335	Nonalcoholic Steatohepatitis	C3241937	disease	Digestive System Diseases	Disease or Syndrome	208	11	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOA1	335	MYOTONIC DYSTROPHY 1	C3250443	disease		Disease or Syndrome	74	5	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOA1	335	Neutrophilia (disorder)	C3665444	disease		Disease or Syndrome	62	1	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
APOA1	335	Infection	C3714514	group	Bacterial Infections and Mycoses	Pathologic Function	491	0	0.01	no reported evidence		1	0	2008.0	2008.0
APOA1	335	Experimental Organism Basal Cell Carcinoma	C3811653	phenotype		Neoplastic Process	281	33	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOA1	335	Familial hyperalphalipoproteinemia	C3875011	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	1993.0	1993.0
APOA1	335	Hereditary systemic amyloidosis	C4081731	disease		Disease or Syndrome	9	1	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
APOA1	335	Atherogenic dyslipidaemia	C4524040	disease		Disease or Syndrome	2	0	0.01	no reported evidence	1.0	1	0	2018.0	2018.0
APOC3	345	Acne Vulgaris	C0001144	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	25	0	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOC3	345	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Amyloidosis	C0002726	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	832	120	0.01	no reported evidence	0.0	1	0	2016.0	2016.0
APOC3	345	Ataxia Telangiectasia	C0004135	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Immune System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	395	403	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
APOC3	345	Heart Diseases	C0018799	group	Cardiovascular Diseases	Disease or Syndrome	324	26	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOC3	345	Hemolytic-Uremic Syndrome	C0019061	disease	Female Urogenital Diseases and Pregnancy Complications; Hemic and Lymphatic Diseases; Male Urogenital Diseases	Disease or Syndrome	61	3	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
APOC3	345	Hepatitis B	C0019163	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	838	192	0.01	no reported evidence		1	0	2003.0	2003.0
APOC3	345	Hepatitis C	C0019196	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	782	89	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
APOC3	345	HIV Infections	C0019693	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	805	54	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOC3	345	Hodgkin Disease	C0019829	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	591	94	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
APOC3	345	Hyperinsulinism	C0020459	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	376	33	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Hyperlipoproteinemia Type III	C0020479	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	17	15	0.01	no reported evidence	0.0	1	0	1987.0	1987.0
APOC3	345	Hyperlipoproteinemia Type IV	C0020480	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	9	2	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
APOC3	345	Liver diseases	C0023895	group	Digestive System Diseases	Disease or Syndrome	605	26	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOC3	345	Metabolic Diseases	C0025517	group	Nutritional and Metabolic Diseases	Disease or Syndrome	420	21	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOC3	345	Neoplasm Metastasis	C0027627	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	3919	129	0.01	no reported evidence	0.0	1	0	1999.0	1999.0
APOC3	345	Polycythemia	C0032461	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	74	17	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Kidney Failure	C0035078	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	296	24	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Retinal Diseases	C0035309	group	Eye Diseases	Disease or Syndrome	354	35	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOC3	345	Cerebrovascular accident	C0038454	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	767	331	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOC3	345	Ulcer	C0041582	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	183	10	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Lipid Metabolism Disorders	C0154251	group	Nutritional and Metabolic Diseases	Disease or Syndrome	31	0	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOC3	345	Acute myocardial infarction	C0155626	disease		Disease or Syndrome	246	36	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
APOC3	345	Hepatoblastoma	C0206624	disease	Neoplasms	Neoplastic Process	234	20	0.01	no reported evidence	1.0	1	0	2000.0	2000.0
APOC3	345	Intestinal carcinoma	C0221715	disease		Neoplastic Process	9	0	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
APOC3	345	Hyperkeratosis lenticularis perstans	C0263420	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	16	3	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOC3	345	Cutis Laxa, Autosomal Recessive, Type I	C0268351	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Skin and Connective Tissue Diseases	Congenital Abnormality; Disease or Syndrome	16	3	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOC3	345	Erythrocytosis due to low atmospheric pressure	C0272139	disease		Disease or Syndrome	5	3	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOC3	345	Impaired cognition	C0338656	disease	Mental Disorders	Mental or Behavioral Dysfunction	670	121	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOC3	345	Maturity onset diabetes mellitus in young	C0342276	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	82	26	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOC3	345	Overweight	C0497406	phenotype	Pathological Conditions, Signs and Symptoms	Finding	237	126	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOC3	345	Hepatitis C, Chronic	C0524910	disease	Digestive System Diseases; Virus Diseases	Disease or Syndrome	385	64	0.01	no reported evidence	0.0	1	2	2014.0	2014.0
APOC3	345	Ewings sarcoma	C0553580	disease	Neoplasms	Neoplastic Process	351	9	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOC3	345	lipoprotein disorder	C0596848	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	1992.0	1992.0
APOC3	345	Carcinoma of lung	C0684249	disease		Neoplastic Process	2475	735	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
APOC3	345	Acne	C0702166	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	58	8	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOC3	345	Hyperuricemia	C0740394	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	71	20	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOC3	345	Pregnancy associated hypertension	C0852036	disease	Cardiovascular Diseases; Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	19	0	0.01	no reported evidence		1	0	2007.0	2007.0
APOC3	345	Fat redistribution	C0856151	phenotype		Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOC3	345	Acute Coronary Syndrome	C0948089	disease	Cardiovascular Diseases	Disease or Syndrome	254	91	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
APOC3	345	Deficiency of triacylglycerol lipase	C1291447	disease		Disease or Syndrome	3	0	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
APOC3	345	Primary malignant neoplasm of lung	C1306460	disease		Neoplastic Process	2267	400	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
APOC3	345	Classical Hodgkin's Lymphoma	C1333064	disease		Neoplastic Process	165	17	0.01	no reported evidence	1.0	1	0	2003.0	2003.0
APOC3	345	Hypoalphalipoproteinemia, Familial	C1704429	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	12	7	0.01	no reported evidence	1.0	1	0	1986.0	1986.0
APOC3	345	Obesity, Visceral	C2936179	phenotype	Nutritional and Metabolic Diseases	Sign or Symptom	44	2	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOC3	345	BREAST CANCER, SOMATIC	C4016282	disease		Neoplastic Process	3	0	0.01	no reported evidence	1.0	1	0	1999.0	1999.0
APOC3	345	Hereditary systemic amyloidosis	C4081731	disease		Disease or Syndrome	9	1	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOE	348	Abetalipoproteinemia	C0000744	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	44	7	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOE	348	Acquired Immunodeficiency Syndrome	C0001175	group	Immune System Diseases; Virus Diseases	Disease or Syndrome	187	33	0.01	no reported evidence	1.0	1	0	1997.0	1997.0
APOE	348	Acromegaly	C0001206	disease	Endocrine System Diseases; Musculoskeletal Diseases; Nervous System Diseases	Disease or Syndrome	75	9	0.01	no reported evidence	1.0	1	0	2012.0	2012.0
APOE	348	Acute pancreatitis	C0001339	disease		Disease or Syndrome	103	20	0.01	no reported evidence	1.0	1	0	1994.0	1994.0
APOE	348	Adenoma	C0001430	group	Neoplasms	Neoplastic Process	999	73	0.01	no reported evidence	1.0	1	0	1996.0	1996.0
APOE	348	Refractory anemias	C0002893	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	265	3	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Aneurysm, Dissecting	C0002949	disease	Cardiovascular Diseases	Disease or Syndrome	18	2	0.01	no reported evidence	0.0	1	0	2010.0	2010.0
APOE	348	Angina Pectoris, Variant	C0002963	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	12	2	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Angina, Unstable	C0002965	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	69	4	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOE	348	Fabry Disease	C0002986	disease	Cardiovascular Diseases; Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	47	195	0.01	no reported evidence	1.0	1	0	2016.0	2016.0
APOE	348	Anomia	C0003113	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	1	0	0.01	no reported evidence	1.0	1	0	2002.0	2002.0
APOE	348	Anosmia	C0003126	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	38	4	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
APOE	348	Anoxia	C0003130	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	287	0	0.01	no reported evidence		1	0	2005.0	2005.0
APOE	348	Aortic Rupture	C0003496	disease	Cardiovascular Diseases; Wounds and Injuries	Disease or Syndrome	18	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
APOE	348	Aphasia	C0003537	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	26	3	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
APOE	348	Apraxias	C0003635	group	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	1	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
APOE	348	Tooth Attrition	C0004277	phenotype	Stomatognathic Diseases	Acquired Abnormality	24	2	0.01	no reported evidence	1.0	1	0	2013.0	2013.0
APOE	348	Autoimmune Diseases	C0004364	group	Immune System Diseases	Disease or Syndrome	1059	141	0.01	no reported evidence	1.0	1	0	2011.0	2011.0
APOE	348	Bile Duct Neoplasms	C0005396	group	Digestive System Diseases; Neoplasms	Neoplastic Process	9	0	0.01	no reported evidence		1	0	2008.0	2008.0
APOE	348	Blood Coagulation Disorders	C0005779	group	Hemic and Lymphatic Diseases	Disease or Syndrome	170	17	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
APOE	348	Bowen's Disease	C0006079	disease	Neoplasms	Neoplastic Process	31	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Brain Neoplasms	C0006118	group	Neoplasms; Nervous System Diseases	Neoplastic Process	645	163	0.01	no reported evidence	1.0	1	0	2014.0	2014.0
APOE	348	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.01	no reported evidence	1.0	1	0	2005.0	2005.0
APOE	348	Rectal Carcinoma	C0007113	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	275	68	0.01	no reported evidence	0.0	1	0	2005.0	2005.0
APOE	348	Renal Cell Carcinoma	C0007134	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1347	175	0.01	no reported evidence	1.0	1	0	2009.0	2009.0
APOE	348	Intracranial Aneurysm	C0007766	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	113	36	0.01	no reported evidence	1.0	1	0	2006.0	2006.0
APOE	348	Intracranial Arteriosclerosis	C0007771	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	2	0	0.01	no reported evidence		1	0	2008.0	2008.0
APOE	348	Cerebral Atherosclerosis	C0007775	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	6	0	0.01	no reported evidence	1.0	1	0	1995.0	1995.0
APOE	348	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Cholera	C0008354	disease	Bacterial Infections and Mycoses	Disease or Syndrome	111	0	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
APOE	348	Ulcerative Colitis	C0009324	disease	Digestive System Diseases	Disease or Syndrome	914	696	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Comatose	C0009421	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	74	1	0.01	no reported evidence	0.0	1	0	2003.0	2003.0
APOE	348	Communication impairment	C0009460	phenotype	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	4	0	0.01	no reported evidence	1.0	1	0	2001.0	2001.0
APOE	348	Corneal Diseases	C0010034	group	Eye Diseases	Disease or Syndrome	26	0	0.01	no reported evidence	1.0	1	0	2007.0	2007.0
APOE	348	Crohn Disease	C0010346	disease	Digestive System Diseases	Disease or Syndrome	911	956	0.01	no reported evidence	1.0	1	0	2015.0	2015.0
APOE	348	Cystic Fibrosis	C0010674	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Respiratory Tract Diseases	Disease or Syndrome	593	489	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
APOE	348	Cytomegalovirus Infections	C0010823	group	Virus Diseases	Disease or Syndrome	269	7	0.01	no reported evidence	1.0	1	0	2008.0	2008.0
APOE	348	Dental Plaque	C0011389	phenotype	Stomatognathic Diseases	Disease or Syndrome	17	0	0.01	no reported evidence	1.0	1	0	2004.0	2004.0
APOE	348	Dermatomycoses	C0011630	group	Bacterial Infections and Mycoses; Skin and Connective Tissue Diseases	Disease or Syndrome	1	0	0.01	no reported evidence		1	0	2004.0	2004.0
